sent_id	word	pos	tag
656	,	PUNCT	O
656	du	ADP	O
656	poivre	NOUN	B-INGRED
656	et	CCONJ	O
656	de	ADP	O
656	l'	DET	O
656	aneth	NOUN	B-INGRED
656	pendant	ADP	O
656	45	NUM	O
656	minutes	NOUN	O
656	.	PUNCT	O
657	Répartir	VERB	O
657	ce	DET	O
657	mélange	NOUN	O
657	dans	ADP	O
657	les	DET	O
657	crêpes	NOUN	B-INGRED
657	puis	CCONJ	O
657	pliez	VERB	O
658	-	PUNCT	O
658	les	DET	O
658	en	ADP	O
658	2	NUM	O
658	.	PUNCT	O
659	Mettre	VERB	O
659	au	ADP	O
659	four	NOUN	O
659	à	ADP	O
659	180	NUM	O
659	°	NOUN	O
659	C	NOUN	O
659	(	PUNCT	O
659	thermostat	NOUN	O
659	6	NUM	O
659	)	PUNCT	O
659	durant	ADP	O
659	7	NUM	O
659	minutes	NOUN	O
659	environ	ADV	B-INGRED
659	.	PUNCT	O
660	Servez	VERB	O
660	aussitôt	ADV	O
660	,	PUNCT	O
660	si	SCONJ	O
660	vous	PRON	O
660	voulez	VERB	O
660	avec	ADP	O
660	une	DET	O
660	cuillère	NOUN	O
660	à	ADP	O
660	soupe	NOUN	O
660	de	ADP	O
660	crème	NOUN	B-INGRED
660	.	PUNCT	O
661	Pelez	PROPN	O
661	et	CCONJ	O
661	émincez	VERB	O
661	les	DET	O
661	oignons	NOUN	B-INGRED
661	,	PUNCT	O
661	faites	VERB	O
662	-	PUNCT	O
662	les	PRON	O
662	revenir	VERB	O
662	dans	ADP	O
662	le	DET	O
662	mélange	NOUN	O
662	beurre	ADJ	B-INGRED
662	,	PUNCT	O
662	huile	NOUN	B-INGRED
662	.	PUNCT	O
663	Saupoudrez	INTJ	O
663	le	DET	O
663	mélange	NOUN	O
663	de	ADP	O
663	farine	NOUN	B-INGRED
663	,	PUNCT	O
663	mouillez	VERB	O
663	d'	ADP	O
663	eau	NOUN	B-INGRED
663	chaude	ADJ	O
663	et	CCONJ	O
663	de	ADP	O
663	vin	NOUN	B-INGRED
663	blanc	ADJ	I-INGRED
663	et	CCONJ	O
663	assaisonnez	VERB	O
663	.	PUNCT	O
664	Couvrez	PROPN	O
664	et	CCONJ	O
664	laissez	VERB	O
664	bouillonner	VERB	O
664	doucement	ADV	O
664	pendant	ADP	O
664	20	NUM	O
664	minutes	NOUN	O
664	.	PUNCT	O
665	Faites	VERB	O
665	grillez	VERB	O
665	le	DET	O
665	pain	NOUN	O
665	,	PUNCT	O
665	disposez	VERB	O
665	chaque	DET	O
665	tranche	NOUN	O
665	dans	ADP	O
665	le	DET	O
665	fond	NOUN	B-INGRED
665	de	ADP	O
665	4	NUM	O
665	petits	ADJ	O
665	bols	NOUN	O
665	individuels	ADJ	O
665	supportant	VERB	O
665	le	DET	O
665	passage	NOUN	O
665	au	ADP	O
665	four	NOUN	O
665	.	PUNCT	O
666	Saupoudrez	PRON	O
666	d'	ADP	O
666	un	DET	O
666	peu	ADV	O
666	de	ADP	O
666	fromage	NOUN	B-INGRED
666	râpé	ADV	O
666	.	PUNCT	O
667	Versez	VERB	O
667	la	DET	O
667	soupe	NOUN	O
667	par	ADP	O
667	-	PROPN	O
667	dessus	NOUN	O
667	.	PUNCT	O
668	Saupoudrez	INTJ	O
668	à	ADP	O
668	nouveau	ADJ	O
668	de	ADP	O
668	fromage	NOUN	B-INGRED
668	et	CCONJ	O
668	faites	VERB	O
668	gratiner	VERB	O
668	.	PUNCT	O
669	vin	NOUN	B-INGRED
669	blanc	ADJ	I-INGRED
669	:	PUNCT	O
669	mercurey	PROPN	O
670	Mettez	VERB	O
670	dans	ADP	O
670	votre	DET	O
670	blender	NOUN	O
670	les	DET	O
670	4	NUM	O
670	carrés	ADJ	B-INGRED
670	frais	NOUN	I-INGRED
670	puis	CCONJ	O
670	ajoutez	VERB	O
670	le	DET	O
670	lait	NOUN	B-INGRED
670	,	PUNCT	O
670	les	DET	O
670	abricots	NOUN	B-INGRED
670	bien	ADV	O
670	faits	ADJ	O
670	et	CCONJ	O
670	dénoyautés	NOUN	O
670	et	CCONJ	O
670	le	DET	O
670	sucre	NOUN	B-INGRED
670	.	PUNCT	O
671	Mixez	PROPN	O
671	le	DET	O
671	tout	ADV	O
671	,	PUNCT	O
671	afin	ADV	O
671	d'	ADP	O
671	obtenir	VERB	O
671	une	DET	O
671	boisson	NOUN	O
671	mousseuse	ADJ	O
671	et	CCONJ	O
671	très	ADV	O
671	agréable	ADJ	O
671	.	PUNCT	O
672	Faire	AUX	O
672	blondir	VERB	O
672	quelques	DET	O
672	échalotes	NOUN	B-INGRED
672	dans	ADP	O
672	un	DET	O
672	peu	ADV	O
672	d'	ADP	O
672	huile	NOUN	B-INGRED
672	.	PUNCT	O
673	Y	PRON	O
673	ajouter	VERB	O
673	le	DET	O
673	vin	NOUN	B-INGRED
673	blanc	ADJ	I-INGRED
673	,	PUNCT	O
673	laisser	VERB	O
673	réduire	VERB	O
673	de	ADP	O
673	moitié	NOUN	O
673	.	PUNCT	O
674	Ensuite	ADV	O
674	y	PRON	O
674	ajouter	VERB	O
674	la	DET	O
674	crème	NOUN	B-INGRED
674	fraîche	ADJ	I-INGRED
674	et	CCONJ	O
674	la	DET	O
674	moutarde	NOUN	B-INGRED
674	forte	ADJ	I-INGRED
674	,	PUNCT	O
674	saler	VERB	O
674	et	CCONJ	O
674	poivrer	VERB	O
674	.	PUNCT	O
675	Verser	VERB	O
675	cette	DET	O
675	sauce	NOUN	B-INGRED
675	sur	ADP	O
675	les	DET	O
675	tournedos	NOUN	B-INGRED
675	grillés	ADJ	O
675	.	PUNCT	O
676	Servir	VERB	O
676	avec	ADP	O
676	des	DET	O
676	pommes	NOUN	B-INGRED
676	de	ADP	I-INGRED
676	terre	NOUN	I-INGRED
676	sautées	VERB	O
676	!	PUNCT	O
677	Ce	DET	O
677	plat	NOUN	O
677	est	AUX	O
677	facile	ADJ	O
677	est	AUX	O
677	se	PRON	O
677	prépare	VERB	O
677	au	ADP	O
677	dernier	ADJ	O
677	moment	NOUN	O
677	.	PUNCT	O
678	Mélanger	VERB	O
678	les	DET	O
678	oeufs	NOUN	B-INGRED
678	avec	ADP	O
678	la	DET	O
678	crème	NOUN	B-INGRED
678	,	PUNCT	O
678	le	DET	O
678	fumet	NOUN	B-INGRED
678	,	PUNCT	O
678	du	ADP	O
678	sel	NOUN	B-INGRED
678	et	CCONJ	O
678	du	ADP	O
678	poivre	NOUN	B-INGRED
678	.	PUNCT	O
679	Etaler	VERB	O
679	la	DET	O
679	pâte	NOUN	B-INGRED
679	feuilletée	VERB	I-INGRED
679	dans	ADP	O
679	le	DET	O
679	moule	NOUN	O
679	à	ADP	O
679	tarte	NOUN	O
679	.	PUNCT	O
680	Egoutter	VERB	O
680	le	DET	O
680	saumon	NOUN	B-INGRED
680	et	CCONJ	O
680	les	DET	O
680	crevettes	NOUN	B-INGRED
680	puis	CCONJ	O
680	les	PRON	O
680	disposer	VERB	O
680	sur	ADP	O
680	la	DET	O
680	pâte	NOUN	B-INGRED
680	.	PUNCT	O
681	Recouvrir	VERB	O
681	du	ADP	O
681	mélange	NOUN	O
681	crème	NOUN	B-INGRED
681	-	NOUN	O
681	oeuf	NOUN	B-INGRED
681	.	PUNCT	O
682	Parsemer	VERB	O
682	de	ADP	O
682	gruyère	NOUN	B-INGRED
682	râpé	ADV	I-INGRED
682	.	PUNCT	O
683	Mettre	VERB	O
683	au	ADP	O
683	four	NOUN	O
683	à	ADP	O
683	180	NUM	O
683	°	NOUN	O
683	C	NOUN	O
683	(	PUNCT	O
683	thermostat	NOUN	O
683	6	NUM	O
683	)	PUNCT	O
683	pendant	ADP	O
683	20	NUM	O
683	-	NUM	O
683	30	NUM	O
683	minutes	NOUN	O
683	.	PUNCT	O
684	A	AUX	O
684	servir	VERB	O
684	avec	ADP	O
684	une	DET	O
684	salade	NOUN	B-INGRED
684	verte	ADJ	O
685	Recette	NOUN	O
685	bretonne	ADJ	O
685	pour	ADP	O
685	utiliser	VERB	O
685	un	DET	O
685	reste	NOUN	O
685	de	ADP	O
685	pête	NOUN	O
685	à	ADP	O
685	crêpes	NOUN	B-INGRED
685	:	PUNCT	O
685	Faire	AUX	O
685	fondre	VERB	O
685	une	DET	O
685	noisette	NOUN	O
685	de	ADP	O
685	beurre	NOUN	B-INGRED
685	avec	ADP	O
685	une	DET	O
685	cuillère	NOUN	O
685	à	ADP	O
685	café	NOUN	B-INGRED
685	d'	ADP	O
685	huile	NOUN	B-INGRED
685	d'	ADP	I-INGRED
685	arachide	NOUN	I-INGRED
685	dans	ADP	O
685	une	DET	O
685	poêle	NOUN	O
685	.	PUNCT	O
686	Verser	VERB	O
686	la	DET	O
686	préparation	NOUN	O
686	dans	ADP	O
686	la	DET	O
686	poêle	NOUN	O
686	bien	ADV	O
686	chaude	ADJ	O
686	et	CCONJ	O
686	faire	AUX	O
686	cuire	VERB	O
686	comme	ADP	O
686	une	DET	O
686	omelette	NOUN	O
686	.	PUNCT	O
687	Pour	ADP	O
687	servir	VERB	O
687	,	PUNCT	O
687	saupoudrer	VERB	O
687	de	DET	O
687	sucre	NOUN	B-INGRED
687	.	PUNCT	O
688	Bon	ADJ	O
688	appétit	NOUN	O
688	!	PUNCT	O
688	!	PUNCT	O
689	!	PUNCT	O
690	!	PUNCT	O
691	!	PUNCT	O
692	cidre	NOUN	B-INGRED
693	Faire	AUX	O
693	tremper	VERB	O
693	la	DET	O
693	choucroute	NOUN	B-INGRED
693	dans	ADP	O
693	de	ADP	O
693	l'	DET	O
693	eau	NOUN	B-INGRED
693	froide	ADJ	O
693	,	PUNCT	O
693	essorer	VERB	O
693	.	PUNCT	O
694	Rincer	VERB	O
694	le	DET	O
694	jambonneau	NOUN	O
694	à	ADP	O
694	l'	DET	O
694	eau	NOUN	B-INGRED
694	tiède	ADJ	O
694	.	PUNCT	O
695	Emincer	VERB	O
695	2	NUM	O
695	oignons	NOUN	B-INGRED
695	et	CCONJ	O
695	en	PRON	O
695	garder	VERB	O
695	1	NUM	O
695	entier	ADJ	O
695	.	PUNCT	O
696	Mettre	VERB	O
696	le	DET	O
696	jambonneau	NOUN	O
696	dans	ADP	O
696	de	ADP	O
696	l'	DET	O
696	eau	NOUN	B-INGRED
696	froide	ADJ	O
696	et	CCONJ	O
696	le	PRON	O
696	mettre	VERB	O
696	à	ADP	O
696	cuire	VERB	O
696	avec	ADP	O
696	l'	DET	O
696	oignon	NOUN	B-INGRED
696	entier	ADJ	O
696	.	PUNCT	O
697	Dès	ADP	O
697	que	SCONJ	O
697	l'	DET	O
697	eau	NOUN	B-INGRED
697	frémit	VERB	O
697	diminuer	VERB	O
697	la	DET	O
697	température	NOUN	O
697	et	CCONJ	O
697	laisser	VERB	O
697	cuire	VERB	O
697	doucement	ADV	O
697	pendant	ADP	O
697	1	NUM	O
697	heure	NOUN	O
697	environ	ADV	B-INGRED
697	.	PUNCT	O
698	Fondre	VERB	O
698	le	DET	O
698	saindoux	NOUN	B-INGRED
698	,	PUNCT	O
698	faire	AUX	O
698	revenir	VERB	O
698	les	DET	O
698	oignons	NOUN	B-INGRED
698	émincés	ADJ	O
698	.	PUNCT	O
699	Après	ADP	O
699	quelques	DET	O
699	minutes	NOUN	O
699	,	PUNCT	O
699	déposer	VERB	O
699	la	DET	O
699	choucroute	NOUN	B-INGRED
699	dessus	ADV	O
699	,	PUNCT	O
699	ajouter	VERB	O
699	le	DET	O
699	genièvre	NOUN	O
699	et	CCONJ	O
699	un	DET	O
699	mélange	NOUN	O
699	moitie	ADJ	O
699	vin	NOUN	B-INGRED
699	blanc	ADJ	I-INGRED
699	moitie	ADJ	O
699	eau	NOUN	B-INGRED
699	.	PUNCT	O
700	Baisser	VERB	O
700	la	DET	O
700	source	NOUN	O
700	de	ADP	O
700	chaleur	NOUN	O
700	et	CCONJ	O
700	cuire	VERB	O
700	de	ADP	O
700	50	NUM	O
700	minutes	NOUN	O
700	à	ADP	O
700	1	NUM	O
700	heure	NOUN	O
700	.	PUNCT	O
701	Dans	ADP	O
701	une	DET	O
701	casserole	NOUN	O
701	mettre	VERB	O
701	les	DET	O
701	pois	NOUN	B-INGRED
701	avec	ADP	O
701	leurs	DET	O
701	cosses	NOUN	O
701	,	PUNCT	O
701	recouvrir	VERB	O
701	d'	ADP	O
701	eau	NOUN	B-INGRED
701	et	CCONJ	O
701	cuire	VERB	O
701	40	NUM	O
701	minutes	NOUN	O
701	,	PUNCT	O
701	saler	VERB	O
701	et	CCONJ	O
701	poivrer	VERB	O
701	en	ADP	O
701	fin	NOUN	O
701	de	ADP	O
701	cuisson	NOUN	O
701	.	PUNCT	O
702	Lorsque	SCONJ	O
702	les	DET	O
702	pois	NOUN	B-INGRED
702	sont	AUX	O
702	cuits	VERB	O
702	les	PRON	O
702	passer	VERB	O
702	au	ADP	O
702	mixer	VERB	O
702	en	ADP	O
702	ajoutant	VERB	O
702	la	DET	O
702	moitié	NOUN	O
702	du	ADP	O
702	beurre	NOUN	B-INGRED
702	.	PUNCT	O
703	Déposer	VERB	O
703	cette	DET	O
703	purée	NOUN	O
703	dans	ADP	O
703	un	DET	O
703	plat	NOUN	O
703	creux	ADJ	O
703	et	CCONJ	O
703	tenir	VERB	O
703	au	ADP	O
703	chaud	NOUN	O
703	.	PUNCT	O
704	En	ADP	O
704	fin	NOUN	O
704	de	ADP	O
704	cuisson	NOUN	O
704	égoutter	VERB	O
704	le	DET	O
704	jambonneau	NOUN	O
704	et	CCONJ	O
704	le	PRON	O
704	déposer	VERB	O
704	sur	ADP	O
704	la	DET	O
704	choucroute	NOUN	B-INGRED
704	qui	PRON	O
704	termine	VERB	O
704	sa	DET	O
704	cuisson	NOUN	O
704	.	PUNCT	O
705	Fondre	VERB	O
705	le	DET	O
705	reste	NOUN	O
705	de	ADP	O
705	beurre	NOUN	B-INGRED
705	dans	ADP	O
705	une	DET	O
705	poêle	NOUN	O
705	et	CCONJ	O
705	y	PRON	O
705	dorer	VERB	O
705	le	DET	O
705	troisième	ADJ	O
705	oignon	NOUN	B-INGRED
705	émincé	ADJ	O
705	.	PUNCT	O
706	A	AUX	O
706	la	DET	O
706	fin	NOUN	O
706	saupoudrer	VERB	O
706	de	ADP	O
706	cumin	NOUN	B-INGRED
706	et	CCONJ	O
706	verser	VERB	O
706	le	DET	O
706	tout	PRON	O
706	sur	ADP	O
706	la	DET	O
706	purée	NOUN	O
706	de	ADP	O
706	pois	NOUN	B-INGRED
706	.	PUNCT	O
707	Déposer	VERB	O
707	la	DET	O
707	choucroute	NOUN	B-INGRED
707	sur	ADP	O
707	le	DET	O
707	plat	NOUN	O
707	de	ADP	O
707	service	NOUN	O
707	,	PUNCT	O
707	couper	VERB	O
707	le	DET	O
707	jambonneau	NOUN	O
707	en	ADP	O
707	parts	NOUN	O
707	et	CCONJ	O
707	les	PRON	O
707	déposer	VERB	O
707	dessus	ADV	O
707	.	PUNCT	O
708	Servez	VERB	O
708	en	ADP	O
708	même	ADJ	O
708	temps	NOUN	O
708	la	DET	O
708	purée	NOUN	O
708	de	ADP	O
708	pois	NOUN	B-INGRED
708	.	PUNCT	O
709	A	AUX	O
709	boire	VERB	O
709	avec	ADP	O
709	une	DET	O
709	bière	NOUN	O
709	ou	CCONJ	O
709	un	DET	O
709	vin	NOUN	B-INGRED
709	du	ADP	O
709	Rhin	PROPN	O
709	(	PUNCT	O
709	blanc).Les	NOUN	O
709	knodels	ADJ	O
709	peuvent	VERB	O
709	également	ADV	O
709	se	PRON	O
709	préparer	VERB	O
709	avec	ADP	O
709	de	ADP	O
709	la	DET	O
709	semoule	NOUN	O
709	et	CCONJ	O
709	un	DET	O
709	mélange	NOUN	O
709	pain	NOUN	O
709	rassis	VERB	O
709	et	CCONJ	O
709	fécule	NOUN	B-INGRED
709	.	PUNCT	O
710	Remplacer	VERB	O
710	la	DET	O
710	mortadelle	NOUN	O
710	par	ADP	O
710	du	DET	O
710	foie	NOUN	O
710	hache	VERB	O
710	ou	CCONJ	O
710	de	ADP	O
710	la	DET	O
710	chair	NOUN	B-INGRED
710	a	AUX	O
710	saucisses	NOUN	O
710	comme	ADP	O
710	on	PRON	O
710	le	PRON	O
710	fait	VERB	O
710	en	ADP	O
710	Autriche	PROPN	O
710	.	PUNCT	O
711	Faites	VERB	O
711	pocher	VERB	O
711	les	DET	O
711	knodels	NOUN	O
711	dans	ADP	O
711	un	DET	O
711	bouillon	NOUN	B-INGRED
711	de	ADP	O
711	viande	NOUN	B-INGRED
711	et	CCONJ	O
711	servir	VERB	O
711	le	DET	O
711	consomme	NOUN	O
711	et	CCONJ	O
711	les	DET	O
711	boulettes	NOUN	O
711	en	ADP	O
711	même	ADJ	O
711	temps	NOUN	O
711	.	PUNCT	O
712	vin	NOUN	B-INGRED
712	blanc	ADJ	I-INGRED
712	de	ADP	O
712	moselle	NOUN	O
713	Préparer	VERB	O
713	la	DET	O
713	pâte	NOUN	B-INGRED
713	à	ADP	O
713	crêpes	NOUN	B-INGRED
713	et	CCONJ	O
713	la	PRON	O
713	laisser	VERB	O
713	reposer	VERB	O
713	.	PUNCT	O
714	Faire	NOUN	O
714	les	DET	O
714	crêpes	NOUN	B-INGRED
714	.	PUNCT	O
715	Laver	PROPN	O
715	et	CCONJ	O
715	éplucher	VERB	O
715	les	DET	O
715	légumes	NOUN	O
715	.	PUNCT	O
716	Les	DET	O
716	détailler	VERB	O
716	en	ADP	O
716	fins	NOUN	O
716	lamelles	NOUN	O
716	.	PUNCT	O
717	Les	DET	O
717	faire	AUX	O
717	cuire	VERB	O
717	10	NUM	O
717	minutes	NOUN	O
717	à	ADP	O
717	feu	NOUN	O
717	moyen	ADJ	O
717	dans	ADP	O
717	une	DET	O
717	poêle	NOUN	O
717	avec	ADP	O
717	de	ADP	O
717	l'	DET	O
717	eau	NOUN	B-INGRED
717	.	PUNCT	O
718	une	DET	O
718	fois	NOUN	O
718	l'	DET	O
718	eau	NOUN	B-INGRED
718	totalement	ADV	O
718	évaporée	VERB	O
718	,	PUNCT	O
718	arrêter	VERB	O
718	la	DET	O
718	cuisson	NOUN	O
718	.	PUNCT	O
719	Assaisonner	VERB	O
719	de	ADP	O
719	poivre	NOUN	B-INGRED
719	,	PUNCT	O
719	sel	NOUN	B-INGRED
719	et	CCONJ	O
719	muscade	NOUN	B-INGRED
719	.	PUNCT	O
720	Prendre	VERB	O
720	une	DET	O
720	crêpe	NOUN	O
720	,	PUNCT	O
720	déposer	VERB	O
720	au	ADP	O
720	centre	NOUN	O
720	2	NUM	O
720	cuillères	NOUN	O
720	à	ADP	O
720	soupe	NOUN	O
720	de	ADP	O
720	fondue	NOUN	O
720	de	ADP	O
720	légumes	NOUN	O
720	assaisonnés	VERB	O
720	et	CCONJ	O
720	un	DET	O
720	carré	NOUN	B-INGRED
720	frais	NOUN	I-INGRED
720	.	PUNCT	O
721	Refermer	VERB	O
721	la	DET	O
721	crêpe	NOUN	O
721	sous	ADP	O
721	forme	NOUN	O
721	d'	ADP	O
721	aumonière	NOUN	O
721	avec	ADP	O
721	une	DET	O
721	tige	NOUN	O
721	de	ADP	O
721	ciboulette	NOUN	B-INGRED
721	.	PUNCT	O
722	Faire	AUX	O
722	réchauffer	VERB	O
722	au	ADP	O
722	four	NOUN	O
722	à	ADP	O
722	150	NUM	O
722	°	NOUN	O
722	C	NOUN	O
722	(	PUNCT	O
722	thermostat	NOUN	O
722	5	NUM	O
722	)	PUNCT	O
722	pendant	ADP	O
722	15	NUM	O
722	à	ADP	O
722	20	NUM	O
722	minutes	NOUN	O
722	.	PUNCT	O
723	Servir	VERB	O
723	associé	VERB	O
723	avec	ADP	O
723	un	DET	O
723	poisson	NOUN	O
723	en	ADP	O
723	papillote	NOUN	O
723	.	PUNCT	O
724	Faites	VERB	O
724	revenir	VERB	O
724	les	DET	O
724	blancs	NOUN	B-INGRED
724	de	ADP	I-INGRED
724	poulet	NOUN	I-INGRED
724	,	PUNCT	O
724	saucisses	NOUN	B-INGRED
724	aux	ADP	I-INGRED
724	herbes	NOUN	I-INGRED
724	et	CCONJ	O
724	nature	NOUN	O
724	,	PUNCT	O
724	chorizo	ADV	B-INGRED
724	dans	ADP	O
724	une	DET	O
724	poêle	NOUN	O
724	.	PUNCT	O
725	Lorsqu'	SCONJ	O
725	ils	PRON	O
725	sont	AUX	O
725	tous	ADJ	O
725	dorés	ADJ	O
725	,	PUNCT	O
725	coupez	VERB	O
725	-	PUNCT	O
725	les	DET	O
725	en	ADP	O
725	morceaux	NOUN	B-INGRED
725	.	PUNCT	O
726	Dans	ADP	O
726	une	DET	O
726	cocotte	NOUN	O
726	,	PUNCT	O
726	versez	VERB	O
726	l'	DET	O
726	huile	NOUN	B-INGRED
726	d'	ADP	I-INGRED
726	olive	NOUN	I-INGRED
726	et	CCONJ	O
726	faite	VERB	O
726	revenir	VERB	O
726	les	DET	O
726	2	NUM	O
726	oignons	NOUN	B-INGRED
727	Ajoutez	VERB	O
727	ensuite	ADV	O
727	le	DET	O
727	mélange	NOUN	O
727	(	PUNCT	O
727	poulet	NOUN	B-INGRED
727	,	PUNCT	O
727	saucisses	NOUN	B-INGRED
727	,	PUNCT	O
727	chorizo	ADV	B-INGRED
727	)	PUNCT	O
727	dans	ADP	O
727	la	DET	O
727	cocotte	NOUN	O
727	.	PUNCT	O
728	Ajouter	VERB	O
728	le	DET	O
728	riz	NOUN	B-INGRED
728	,	PUNCT	O
728	75	NUM	O
728	cl	NOUN	O
728	d'	ADP	O
728	eau	NOUN	B-INGRED
728	,	PUNCT	O
728	le	DET	O
728	curry	NOUN	B-INGRED
728	,	PUNCT	O
728	du	ADP	O
728	sel	NOUN	B-INGRED
728	et	CCONJ	O
728	du	ADP	O
728	poivre	NOUN	B-INGRED
728	.	PUNCT	O
729	Fermer	VERB	O
729	la	DET	O
729	cocotte	NOUN	O
729	et	CCONJ	O
729	compter	NOUN	O
729	ensuite	ADV	O
729	6	NUM	O
729	minutes	NOUN	O
729	de	ADP	O
729	cuisson	NOUN	O
729	lorsque	SCONJ	O
729	la	DET	O
729	toupie	NOUN	O
729	commence	VERB	O
729	à	ADP	O
729	tourner	VERB	O
729	.	PUNCT	O
730	Découper	VERB	O
730	le	DET	O
730	poulet	NOUN	B-INGRED
730	à	ADP	O
730	cru	VERB	O
730	(	PUNCT	O
730	détacher	VERB	O
730	les	DET	O
730	ailes	NOUN	O
730	et	CCONJ	O
730	les	DET	O
730	cuisses).Laver	DET	O
730	et	CCONJ	O
730	couper	VERB	O
730	en	ADP	O
730	rondelles	NOUN	O
730	les	DET	O
730	champignons	NOUN	B-INGRED
730	.	PUNCT	O
731	Eplucher	DET	O
731	,	PUNCT	O
731	laver	VERB	O
731	,	PUNCT	O
731	ciseler	VERB	O
731	les	DET	O
731	échalotes	NOUN	B-INGRED
731	.	PUNCT	O
732	Hacher	VERB	O
732	le	DET	O
732	cerfeuil	NOUN	B-INGRED
732	et	CCONJ	O
732	l'	DET	O
732	estragon	NOUN	B-INGRED
732	.	PUNCT	O
733	Saler	VERB	O
733	,	PUNCT	O
733	poivrer	VERB	O
733	et	CCONJ	O
733	fariner	VERB	O
733	les	DET	O
733	morceaux	NOUN	B-INGRED
733	de	ADP	O
733	poulet	NOUN	B-INGRED
733	.	PUNCT	O
734	Faire	AUX	O
734	chauffer	VERB	O
734	le	DET	O
734	beurre	NOUN	B-INGRED
734	.	PUNCT	O
735	Faire	AUX	O
735	colorer	VERB	O
735	les	DET	O
735	quarts	NOUN	O
735	de	ADP	O
735	poulet	NOUN	B-INGRED
735	côté	NOUN	O
735	peau	NOUN	O
735	d'	ADP	O
735	abord	ADV	O
735	.	PUNCT	O
736	Retourner	VERB	O
736	les	DET	O
736	morceaux	NOUN	B-INGRED
736	.	PUNCT	O
737	Retirer	VERB	O
737	du	ADP	O
737	plat	NOUN	O
737	.	PUNCT	O
738	Réserver	NOUN	O
738	au	ADP	O
738	chaud	NOUN	O
738	.	PUNCT	O
739	Faire	AUX	O
739	suer	VERB	O
739	les	DET	O
739	échalotes	NOUN	B-INGRED
739	.	PUNCT	O
740	Ajouter	VERB	O
740	les	DET	O
740	champignons	NOUN	B-INGRED
740	.	PUNCT	O
741	Ajouter	VERB	O
741	le	DET	O
741	vin	NOUN	B-INGRED
741	blanc	ADJ	I-INGRED
741	et	CCONJ	O
741	laisser	VERB	O
741	réduire	VERB	O
741	.	PUNCT	O
742	Ajouter	VERB	O
742	le	DET	O
742	fond	NOUN	B-INGRED
742	brun	ADJ	I-INGRED
742	de	ADP	I-INGRED
742	volaille	NOUN	I-INGRED
742	(	PUNCT	O
742	n'	ADV	O
742	importe	VERB	O
742	quelle	DET	O
742	quantité	NOUN	O
742	)	PUNCT	O
742	et	CCONJ	O
742	laisser	VERB	O
742	réduire	VERB	O
742	à	ADP	O
742	nouveau	ADJ	O
742	.	PUNCT	O
743	Ajouter	VERB	O
743	le	DET	O
743	cerfeuil	NOUN	B-INGRED
743	et	CCONJ	O
743	l'	DET	O
743	estragon	NOUN	B-INGRED
743	.	PUNCT	O
744	Assaisonner	VERB	O
744	.	PUNCT	O
745	Remettre	VERB	O
745	les	DET	O
745	morceaux	NOUN	B-INGRED
745	dans	ADP	O
745	la	DET	O
745	sauce	NOUN	B-INGRED
745	.	PUNCT	O
746	Laisser	VERB	O
746	au	ADP	O
746	chaud	NOUN	O
746	.	PUNCT	O
747	La	DET	O
747	sauce	NOUN	B-INGRED
747	ne	ADV	O
747	doit	VERB	O
747	pas	ADV	O
747	bouillir	NOUN	O
747	.	PUNCT	O
748	vin	NOUN	B-INGRED
748	rouge	ADJ	I-INGRED
748	corsé	ADJ	O
749	Versez	VERB	O
749	la	DET	O
749	farine	NOUN	B-INGRED
749	en	ADP	O
749	fontaine	NOUN	O
749	dans	ADP	O
749	une	DET	O
749	terrine	NOUN	O
749	,	PUNCT	O
749	mettez	VERB	O
749	le	DET	O
749	sucre	NOUN	B-INGRED
749	,	PUNCT	O
749	le	DET	O
749	sel	NOUN	B-INGRED
749	et	CCONJ	O
749	la	DET	O
749	levure	NOUN	B-INGRED
749	au	ADP	O
749	milieu	NOUN	O
749	,	PUNCT	O
749	cassez	VERB	O
749	-	ADV	O
749	y	PRON	O
749	les	DET	O
749	oeufs	NOUN	B-INGRED
749	.	PUNCT	O
750	Délayer	PROPN	O
750	progressivement	ADV	O
750	avec	ADP	O
750	le	DET	O
750	lait	NOUN	B-INGRED
750	.	PUNCT	O
751	Pelez	PROPN	O
751	et	CCONJ	O
751	émincez	VERB	O
751	les	DET	O
751	pommes	NOUN	B-INGRED
751	.	PUNCT	O
752	Beurrez	VERB	O
752	un	DET	O
752	plat	NOUN	O
752	allant	VERB	O
752	au	ADP	O
752	four	NOUN	O
752	et	CCONJ	O
752	à	ADP	O
752	table	NOUN	O
752	.	PUNCT	O
753	Couvrez	VERB	O
753	le	DET	O
753	fond	NOUN	B-INGRED
753	d'	ADP	O
753	une	DET	O
753	couche	NOUN	O
753	de	ADP	O
753	pommes	NOUN	B-INGRED
753	,	PUNCT	O
753	versez	VERB	O
753	la	DET	O
753	pâte	NOUN	B-INGRED
753	par	ADP	O
753	dessus	NOUN	O
753	.	PUNCT	O
754	Recouvrez	VERB	O
754	de	ADP	O
754	pommes	NOUN	B-INGRED
754	.	PUNCT	O
755	Faites	VERB	O
755	cuire	VERB	O
755	pendant	ADP	O
755	40	NUM	O
755	min	NOUN	O
755	environ	ADV	B-INGRED
755	à	ADP	O
755	180	NUM	O
755	°	NOUN	O
755	C	NOUN	O
755	(	PUNCT	O
755	thermostat	NOUN	O
755	6	NUM	O
755	)	PUNCT	O
755	.	PUNCT	O
756	Servez	VERB	O
756	dans	ADP	O
756	le	DET	O
